timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/02 15:12:16.412,811,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,471,335,2,2,811,0,612
2023/10/02 15:12:17.223,332,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1014,529,2,2,332,0,0
2023/10/02 15:12:17.223,852,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2033,525,2,2,852,0,613
2023/10/02 15:12:17.556,823,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,471,335,2,2,823,0,600
2023/10/02 15:12:18.076,401,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1027,524,2,2,401,0,0
2023/10/02 15:12:18.477,256,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1014,529,2,2,256,0,0
2023/10/02 15:12:18.380,915,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2033,525,2,2,915,0,663
2023/10/02 15:12:18.733,789,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,471,335,2,2,789,0,593
2023/10/02 15:12:19.295,402,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1027,524,2,2,402,0,0
2023/10/02 15:12:19.697,247,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1014,529,2,2,247,0,0
