timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/02 09:10:56.882,219,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,1018,498,10,10,219,0,0
2023/10/02 09:10:56.229,872,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,458,315,10,10,872,0,650
2023/10/02 09:10:56.425,896,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,458,315,10,10,896,0,676
2023/10/02 09:10:56.542,804,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,458,315,10,10,804,0,606
2023/10/02 09:10:56.130,1367,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,458,315,10,10,1367,0,606
2023/10/02 09:10:56.753,831,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,2203,499,10,10,831,0,609
2023/10/02 09:10:56.760,857,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,2203,499,10,10,857,0,632
2023/10/02 09:10:56.820,809,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,458,315,10,10,809,0,611
2023/10/02 09:10:56.811,849,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2203,499,10,10,849,0,625
2023/10/02 09:10:57.584,225,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,1106,524,10,10,225,0,0
2023/10/02 09:10:57.618,219,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1106,524,10,10,219,0,0
2023/10/02 09:10:57.660,221,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1106,524,10,10,221,0,0
2023/10/02 09:10:57.102,848,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,458,315,10,10,848,0,649
2023/10/02 09:10:57.102,880,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2203,499,10,10,880,0,649
2023/10/02 09:10:57.809,200,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,1018,498,10,10,200,0,0
2023/10/02 09:10:57.837,198,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1018,498,10,10,198,0,0
2023/10/02 09:10:57.881,200,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1018,498,10,10,200,0,0
2023/10/02 09:10:57.321,848,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,2203,499,10,10,848,0,624
2023/10/02 09:10:57.347,824,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2203,499,10,10,824,0,603
2023/10/02 09:10:57.982,218,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1106,524,10,10,218,0,0
2023/10/02 09:10:57.498,832,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,2203,499,10,10,832,0,602
2023/10/02 09:10:58.200,199,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1018,498,10,10,199,0,0
2023/10/02 09:10:58.171,228,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1106,524,10,10,228,0,0
2023/10/02 09:10:58.169,230,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,1106,524,10,10,230,0,0
2023/10/02 09:10:57.629,841,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,2203,499,10,10,841,0,619
2023/10/02 09:10:58.330,221,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,1106,524,10,10,221,0,0
2023/10/02 09:10:58.399,200,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,1018,498,10,10,200,0,0
2023/10/02 09:10:58.399,200,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1018,498,10,10,200,0,0
2023/10/02 09:10:58.470,221,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,1106,524,10,10,221,0,0
2023/10/02 09:10:57.950,819,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,2203,499,10,10,819,0,595
2023/10/02 09:10:58.010,805,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,458,315,10,10,805,0,608
2023/10/02 09:10:58.691,220,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,1018,498,10,10,220,0,0
2023/10/02 09:10:58.082,829,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,458,315,10,10,829,0,608
2023/10/02 09:10:58.035,876,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,458,315,10,10,876,0,655
2023/10/02 09:10:58.769,222,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,1106,524,10,10,222,0,0
2023/10/02 09:10:58.991,199,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,1018,498,10,10,199,0,0
2023/10/02 09:10:58.399,797,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,458,315,10,10,797,0,597
2023/10/02 09:10:58.551,703,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,1018,498,10,10,703,0,0
2023/10/02 09:10:58.600,789,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,458,315,10,10,789,0,591
2023/10/02 09:10:58.600,795,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,458,315,10,10,795,0,594
2023/10/02 09:10:58.814,824,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,2203,499,10,10,824,0,594
2023/10/02 09:10:58.910,806,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,458,315,10,10,806,0,606
2023/10/02 09:10:58.910,832,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2203,499,10,10,832,0,604
2023/10/02 09:10:58.910,832,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,2203,499,10,10,832,0,606
2023/10/02 09:10:59.638,221,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,1106,524,10,10,221,0,0
2023/10/02 09:10:59.742,220,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1106,524,10,10,220,0,0
2023/10/02 09:10:59.743,221,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1106,524,10,10,221,0,0
2023/10/02 09:10:59.190,788,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,458,315,10,10,788,0,593
2023/10/02 09:10:59.196,821,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2203,499,10,10,821,0,596
