timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/09 16:53:44.760,898,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,463,323,2,2,898,0,691
2023/10/09 16:53:44.735,923,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,463,323,2,2,923,0,713
2023/10/09 16:53:45.662,1536,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,692,525,2,2,1536,0,672
2023/10/09 16:53:45.662,1536,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,692,525,2,2,1536,0,670
2023/10/09 16:53:47.200,235,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,852,562,2,2,235,0,0
2023/10/09 16:53:47.198,237,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,852,562,2,2,237,0,0
2023/10/09 16:53:47.436,24844,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,17807,618,2,2,24634,0,0
2023/10/09 16:53:47.436,24905,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,17807,618,2,2,24707,0,0
2023/10/09 16:54:12.282,871,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,463,323,2,2,871,0,641
2023/10/09 16:54:12.344,809,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,463,323,2,2,809,0,611
2023/10/09 16:54:13.153,867,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,692,525,2,2,867,0,622
2023/10/09 16:54:14.020,206,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,852,562,2,2,206,0,0
2023/10/09 16:54:13.153,10811,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,692,525,2,2,10811,0,606
2023/10/09 16:54:23.964,612,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,852,562,2,2,612,0,407
2023/10/09 16:54:14.226,24667,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,17807,618,2,2,24667,0,0
2023/10/09 16:54:38.893,887,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,463,323,2,2,887,0,692
2023/10/09 16:54:39.781,914,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,692,525,2,2,914,0,597
2023/10/09 16:54:24.577,16291,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,17807,618,2,2,16291,0,0
2023/10/09 16:54:40.696,207,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,852,562,2,2,207,0,0
2023/10/09 16:54:40.870,814,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,463,323,2,2,814,0,617
2023/10/09 16:54:41.684,838,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,692,525,2,2,837,0,619
2023/10/09 16:54:42.522,205,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,852,562,2,2,205,0,0
2023/10/09 16:54:45.581,797,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,463,323,4,4,797,0,601
2023/10/09 16:54:45.585,793,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,463,323,4,4,793,0,599
2023/10/09 16:54:46.380,829,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,692,525,4,4,829,0,607
2023/10/09 16:54:46.380,878,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,692,525,4,4,878,0,607
2023/10/09 16:54:47.209,216,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,852,562,4,4,216,0,0
2023/10/09 16:54:47.259,206,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,852,562,4,4,206,0,0
2023/10/09 16:54:47.425,15596,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,17807,618,4,4,15596,0,0
2023/10/09 16:54:47.465,15839,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,17807,618,4,4,15839,0,0
2023/10/09 16:55:03.021,832,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,463,323,4,4,832,0,629
2023/10/09 16:55:03.306,797,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,463,323,4,4,797,0,602
2023/10/09 16:55:04.103,835,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,692,525,4,4,835,0,598
2023/10/09 16:55:03.853,1124,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,692,525,4,4,1124,0,706
2023/10/09 16:55:04.938,215,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,852,562,4,4,215,0,0
2023/10/09 16:55:04.978,232,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,852,562,4,4,232,0,0
2023/10/09 16:54:40.904,26027,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,17807,618,4,4,26027,0,0
2023/10/09 16:54:42.727,24204,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,17807,618,4,4,24204,0,0
